Country; Prop_yes; Prop_not_sure; Prop_no; Prop_NA;;
Argentina;782;49;166;3;;
Australia;697;49;248;6;;
Austria;608;88;295;9;;
Bangladesh;399;264;337;0;;
Belgium;635;98;264;3;;
Bosnia and Herzegovina;620;88;283;9;;
Brazil;900;18;78;4;;
Bulgaria;610;120;265;4;;
Canada;685;66;249;0;;
Croatia;694;79;222;5;;
Czech Republic;694;68;236;3;;
Denmark;615;69;303;13;;
Finland;785;57;157;1;;
France;660;87;250;3;;
Germany;649;82;265;3;;
Greece;698;72;226;5;;
Hungary;776;54;168;3;;
Indonesia;564;173;257;6;;
Ireland;750;51;199;0;;
Italy;659;71;264;6;;
Japan;346;101;553;1;;
Korea South;366;12;612;10;;
Kosovo;421;140;434;5;;
Lithuania;667;98;234;1;;
Malaysia;552;97;344;7;;
Mexico;765;49;181;5;;
Netherlands;707;43;243;7;;
Pakistan;386;150;458;6;;
Panama;700;43;237;20;;
Philippines;496;135;368;0;;
Poland;857;28;115;0;;
Portugal;790;56;152;2;;
Romania;681;106;206;7;;
Serbia;624;68;305;4;;
Slovakia;626;85;287;2;;
Spain;691;68;231;10;;
Sweden;757;43;198;2;;
Switzerland;649;75;269;7;;
Taiwan;474;120;402;3;;
Turkey;761;68;165;6;;
United Kingdom;625;70;303;2;;
United States;750;40;207;3;;
